sample_item_index,item_material,is_frozen,grill_type,thumbs_up_score,guess_grill_correct
21,Veggie Patty,FALSE,Charcoal,0,TRUE
21,Veggie Patty,FALSE,Charcoal,0.1,TRUE
21,Hotdog,FALSE,Propane,0.7,TRUE
21,Hotdog,FALSE,Propane,0.2,TRUE
21,Hotdog,FALSE,Propane,0.8,TRUE
21,Hotdog,FALSE,Propane,0.1,TRUE
21,Hotdog,FALSE,Charcoal,5.2,TRUE
21,Hotdog,FALSE,Charcoal,5.2,TRUE
21,Hotdog,FALSE,Charcoal,5,FALSE
21,Hotdog,FALSE,Charcoal,5.1,TRUE
21,Ground Beef Patty,FALSE,Propane,6,TRUE
21,Ground Beef Patty,FALSE,Propane,5.5,TRUE
21,Ground Beef Patty,FALSE,Charcoal,0.3,TRUE
21,Ground Beef Patty,FALSE,Charcoal,0.2,FALSE
21,Ground Beef Patty,FALSE,Charcoal,0,TRUE
21,Ground Beef Patty,FALSE,Charcoal,0.1,TRUE
21,Ground Beef Patty,FALSE,Propane,6,TRUE
21,Ground Beef Patty,FALSE,Propane,5.5,TRUE
22,Veggie Patty,TRUE,Propane,0,FALSE
22,Veggie Patty,TRUE,Propane,1.2,TRUE
22,Veggie Patty,TRUE,Propane,0.2,TRUE
22,Veggie Patty,TRUE,Propane,0,TRUE
22,Veggie Patty,TRUE,Charcoal,0.4,TRUE
22,Veggie Patty,TRUE,Charcoal,0.1,TRUE
22,Veggie Patty,TRUE,Charcoal,0.1,TRUE
22,Veggie Patty,TRUE,Charcoal,0.2,TRUE
22,Hotdog,TRUE,Propane,0.1,FALSE
22,Hotdog,TRUE,Propane,0.7,TRUE
22,Hotdog,TRUE,Propane,1.2,TRUE
22,Hotdog,TRUE,Propane,0,FALSE
22,Hotdog,TRUE,Charcoal,5.3,TRUE
22,Hotdog,TRUE,Charcoal,5,TRUE
22,Hotdog,TRUE,Charcoal,5.3,TRUE
22,Hotdog,TRUE,Charcoal,5,TRUE
22,Ground Beef Patty,TRUE,Propane,5.8,TRUE
22,Ground Beef Patty,TRUE,Propane,5,TRUE
22,Ground Beef Patty,TRUE,Charcoal,0.2,TRUE
22,Ground Beef Patty,TRUE,Charcoal,0.3,TRUE
22,Ground Beef Patty,TRUE,Charcoal,0,TRUE
22,Ground Beef Patty,TRUE,Charcoal,0.1,TRUE
22,Ground Beef Patty,TRUE,Propane,5.6,TRUE
22,Ground Beef Patty,TRUE,Propane,5.6,TRUE
23,Veggie Patty,FALSE,Propane,0.1,TRUE
23,Veggie Patty,FALSE,Propane,1.1,TRUE
23,Veggie Patty,FALSE,Propane,0.2,TRUE
23,Veggie Patty,FALSE,Propane,1.2,TRUE
23,Veggie Patty,FALSE,Charcoal,0.3,TRUE
23,Veggie Patty,FALSE,Charcoal,0,TRUE
23,Veggie Patty,FALSE,Charcoal,0.1,TRUE
23,Veggie Patty,FALSE,Charcoal,0.2,TRUE
23,Hotdog,FALSE,Propane,1,TRUE
23,Hotdog,FALSE,Propane,0.6,TRUE
23,Hotdog,FALSE,Propane,1.1,TRUE
23,Hotdog,FALSE,Propane,0.3,TRUE
23,Hotdog,FALSE,Charcoal,5,TRUE
23,Hotdog,FALSE,Charcoal,5.1,TRUE
23,Hotdog,FALSE,Charcoal,5.6,TRUE
23,Hotdog,FALSE,Charcoal,5.1,TRUE
23,Ground Beef Patty,FALSE,Propane,6,TRUE
23,Ground Beef Patty,FALSE,Propane,6.1,TRUE
23,Ground Beef Patty,FALSE,Charcoal,0.4,TRUE
23,Ground Beef Patty,FALSE,Charcoal,0.3,TRUE
23,Ground Beef Patty,FALSE,Charcoal,0,TRUE
23,Ground Beef Patty,FALSE,Charcoal,0,TRUE
23,Ground Beef Patty,FALSE,Propane,5.5,TRUE
23,Ground Beef Patty,FALSE,Propane,5.3,TRUE
24,Veggie Patty,TRUE,Propane,0.2,TRUE
24,Veggie Patty,TRUE,Propane,1.3,FALSE
24,Veggie Patty,TRUE,Propane,1,TRUE
24,Veggie Patty,TRUE,Propane,0.7,TRUE
24,Veggie Patty,TRUE,Charcoal,0.1,TRUE
24,Veggie Patty,TRUE,Charcoal,0.1,TRUE
24,Veggie Patty,TRUE,Charcoal,0,TRUE
24,Veggie Patty,TRUE,Charcoal,0.2,TRUE
24,Hotdog,TRUE,Propane,0.7,FALSE
24,Hotdog,TRUE,Propane,1,TRUE
24,Hotdog,TRUE,Propane,1.2,TRUE
24,Hotdog,TRUE,Propane,1,TRUE
24,Hotdog,TRUE,Charcoal,5.4,TRUE
24,Hotdog,TRUE,Charcoal,5.1,TRUE
24,Hotdog,TRUE,Charcoal,5.1,TRUE
24,Hotdog,TRUE,Charcoal,5.2,TRUE
24,Ground Beef Patty,TRUE,Propane,6.1,TRUE
24,Ground Beef Patty,TRUE,Propane,5.5,FALSE
24,Ground Beef Patty,TRUE,Charcoal,0.4,TRUE
24,Ground Beef Patty,TRUE,Charcoal,0.4,TRUE
24,Ground Beef Patty,TRUE,Charcoal,0,FALSE
24,Ground Beef Patty,TRUE,Charcoal,0.2,TRUE
24,Ground Beef Patty,TRUE,Propane,6.3,TRUE
24,Ground Beef Patty,TRUE,Propane,5.6,TRUE
25,Veggie Patty,FALSE,Propane,0.5,TRUE
25,Veggie Patty,FALSE,Propane,0.4,TRUE
25,Veggie Patty,FALSE,Propane,0.3,FALSE
25,Veggie Patty,FALSE,Propane,1,TRUE
25,Veggie Patty,FALSE,Charcoal,0,TRUE
25,Veggie Patty,FALSE,Charcoal,0.3,TRUE
25,Veggie Patty,FALSE,Charcoal,0,TRUE
25,Veggie Patty,FALSE,Charcoal,0.6,TRUE
25,Hotdog,FALSE,Propane,0.9,TRUE
25,Hotdog,FALSE,Propane,0.9,FALSE
25,Hotdog,FALSE,Propane,0.9,TRUE
25,Hotdog,FALSE,Propane,0.2,TRUE
25,Hotdog,FALSE,Charcoal,5.1,TRUE
25,Hotdog,FALSE,Charcoal,5.2,TRUE
25,Hotdog,FALSE,Charcoal,5.2,TRUE
25,Hotdog,FALSE,Charcoal,5,TRUE
25,Ground Beef Patty,FALSE,Propane,5.5,TRUE
25,Ground Beef Patty,FALSE,Propane,5.5,TRUE
25,Ground Beef Patty,FALSE,Charcoal,0.2,TRUE
25,Ground Beef Patty,FALSE,Charcoal,0.4,TRUE
25,Ground Beef Patty,FALSE,Charcoal,0,FALSE
25,Ground Beef Patty,FALSE,Charcoal,0.3,TRUE
25,Ground Beef Patty,FALSE,Propane,5,FALSE
25,Ground Beef Patty,FALSE,Propane,5.2,TRUE
26,Veggie Patty,TRUE,Propane,0.3,TRUE
26,Veggie Patty,TRUE,Propane,0.9,TRUE
26,Veggie Patty,TRUE,Propane,0.1,TRUE
26,Veggie Patty,TRUE,Propane,1,FALSE
26,Veggie Patty,TRUE,Charcoal,0,TRUE
26,Veggie Patty,TRUE,Charcoal,0,TRUE
26,Veggie Patty,TRUE,Charcoal,0.1,TRUE
26,Veggie Patty,TRUE,Charcoal,0.1,TRUE
26,Hotdog,TRUE,Propane,1,TRUE
26,Hotdog,TRUE,Propane,0.7,TRUE
26,Hotdog,TRUE,Propane,0.6,TRUE
26,Hotdog,TRUE,Propane,0.8,TRUE
26,Hotdog,TRUE,Charcoal,5.4,TRUE
26,Hotdog,TRUE,Charcoal,5,TRUE
26,Hotdog,TRUE,Charcoal,5.5,TRUE
26,Hotdog,TRUE,Charcoal,5,TRUE
26,Ground Beef Patty,TRUE,Propane,5.8,TRUE
26,Ground Beef Patty,TRUE,Propane,5.2,TRUE
26,Ground Beef Patty,TRUE,Charcoal,0.1,TRUE
26,Ground Beef Patty,TRUE,Charcoal,0.2,TRUE
26,Ground Beef Patty,TRUE,Charcoal,0.1,TRUE
26,Ground Beef Patty,TRUE,Charcoal,0.3,TRUE
26,Ground Beef Patty,TRUE,Propane,6.1,TRUE
26,Ground Beef Patty,TRUE,Propane,6.2,TRUE
27,Veggie Patty,FALSE,Propane,0.5,TRUE
27,Veggie Patty,FALSE,Propane,1,TRUE
27,Veggie Patty,FALSE,Propane,0.4,TRUE
27,Veggie Patty,FALSE,Propane,1.1,FALSE
27,Veggie Patty,FALSE,Charcoal,0,TRUE
27,Veggie Patty,FALSE,Charcoal,0.1,TRUE
27,Veggie Patty,FALSE,Charcoal,0,FALSE
27,Veggie Patty,FALSE,Charcoal,0.3,TRUE
27,Hotdog,FALSE,Propane,1.1,TRUE
27,Hotdog,FALSE,Propane,0.1,TRUE
27,Hotdog,FALSE,Propane,0.2,TRUE
27,Hotdog,FALSE,Propane,0.1,FALSE
27,Hotdog,FALSE,Charcoal,5.2,TRUE
27,Hotdog,FALSE,Charcoal,5.3,TRUE
27,Hotdog,FALSE,Charcoal,5.6,TRUE
27,Hotdog,FALSE,Charcoal,5,TRUE
27,Ground Beef Patty,FALSE,Propane,5,TRUE
27,Ground Beef Patty,FALSE,Propane,6.2,TRUE
27,Ground Beef Patty,FALSE,Charcoal,0.5,TRUE
27,Ground Beef Patty,FALSE,Charcoal,0.2,FALSE
27,Ground Beef Patty,FALSE,Charcoal,0.1,FALSE
27,Ground Beef Patty,FALSE,Charcoal,0.1,FALSE
27,Ground Beef Patty,FALSE,Propane,5,TRUE
27,Ground Beef Patty,FALSE,Propane,5.5,TRUE
28,Veggie Patty,TRUE,Propane,0.7,TRUE
28,Veggie Patty,TRUE,Propane,0.3,TRUE
28,Veggie Patty,TRUE,Propane,0.8,TRUE
28,Veggie Patty,TRUE,Propane,0.3,TRUE
28,Veggie Patty,TRUE,Charcoal,0,TRUE
28,Veggie Patty,TRUE,Charcoal,0,TRUE
28,Veggie Patty,TRUE,Charcoal,0,TRUE
28,Veggie Patty,TRUE,Charcoal,0.5,TRUE
28,Hotdog,TRUE,Propane,0.4,FALSE
28,Hotdog,TRUE,Propane,0.5,TRUE
28,Hotdog,TRUE,Propane,0.5,TRUE
28,Hotdog,TRUE,Propane,0,TRUE
28,Hotdog,TRUE,Charcoal,5.2,TRUE
28,Hotdog,TRUE,Charcoal,5,TRUE
28,Hotdog,TRUE,Charcoal,5.5,TRUE
28,Hotdog,TRUE,Charcoal,5.1,TRUE
28,Ground Beef Patty,TRUE,Propane,5.3,TRUE
28,Ground Beef Patty,TRUE,Propane,6.1,TRUE
28,Ground Beef Patty,TRUE,Charcoal,0.4,TRUE
28,Ground Beef Patty,TRUE,Charcoal,0,TRUE
28,Ground Beef Patty,TRUE,Charcoal,0.1,TRUE
28,Ground Beef Patty,TRUE,Charcoal,0.3,TRUE
28,Ground Beef Patty,TRUE,Propane,5.2,TRUE
28,Ground Beef Patty,TRUE,Propane,6,TRUE
29,Veggie Patty,FALSE,Propane,0.6,TRUE
29,Veggie Patty,FALSE,Propane,0.2,TRUE
29,Veggie Patty,FALSE,Propane,0.9,TRUE
29,Veggie Patty,FALSE,Propane,1.1,TRUE
29,Veggie Patty,FALSE,Charcoal,0.4,TRUE
29,Veggie Patty,FALSE,Charcoal,0.1,TRUE
29,Veggie Patty,FALSE,Charcoal,0,TRUE
29,Veggie Patty,FALSE,Charcoal,0.2,TRUE
29,Hotdog,FALSE,Propane,0.9,TRUE
29,Hotdog,FALSE,Propane,1,TRUE
29,Hotdog,FALSE,Propane,0,FALSE
29,Hotdog,FALSE,Propane,0.5,TRUE
29,Hotdog,FALSE,Charcoal,5.3,TRUE
29,Hotdog,FALSE,Charcoal,5.2,TRUE
29,Hotdog,FALSE,Charcoal,5,TRUE
29,Hotdog,FALSE,Charcoal,5.1,FALSE
29,Ground Beef Patty,FALSE,Propane,5.4,TRUE
29,Ground Beef Patty,FALSE,Propane,5.8,TRUE
29,Ground Beef Patty,FALSE,Charcoal,0.4,TRUE
29,Ground Beef Patty,FALSE,Charcoal,0.1,TRUE
29,Ground Beef Patty,FALSE,Charcoal,0,TRUE
29,Ground Beef Patty,FALSE,Charcoal,0.2,TRUE
29,Ground Beef Patty,FALSE,Propane,6.1,TRUE
29,Ground Beef Patty,FALSE,Propane,5.2,TRUE
30,Veggie Patty,TRUE,Propane,0.3,TRUE
30,Veggie Patty,TRUE,Propane,1,TRUE
30,Veggie Patty,TRUE,Propane,0.3,TRUE
30,Veggie Patty,TRUE,Propane,0.2,TRUE
30,Veggie Patty,TRUE,Charcoal,0.2,TRUE
30,Veggie Patty,TRUE,Charcoal,0.2,TRUE
30,Veggie Patty,TRUE,Charcoal,0.1,TRUE
30,Veggie Patty,TRUE,Charcoal,0.6,FALSE
30,Hotdog,TRUE,Propane,0.8,TRUE
30,Hotdog,TRUE,Propane,0.2,TRUE
30,Hotdog,TRUE,Propane,0.6,FALSE
30,Hotdog,TRUE,Propane,0.5,FALSE
30,Hotdog,TRUE,Charcoal,5.3,FALSE
30,Hotdog,TRUE,Charcoal,5,TRUE
30,Hotdog,TRUE,Charcoal,5,TRUE
30,Hotdog,TRUE,Charcoal,5.2,TRUE
30,Ground Beef Patty,TRUE,Propane,5.7,FALSE
30,Ground Beef Patty,TRUE,Propane,5.1,TRUE
30,Ground Beef Patty,TRUE,Charcoal,0.5,TRUE
30,Ground Beef Patty,TRUE,Charcoal,0.2,TRUE
30,Ground Beef Patty,TRUE,Charcoal,0,TRUE
30,Ground Beef Patty,TRUE,Charcoal,0,TRUE
30,Ground Beef Patty,TRUE,Propane,5.5,TRUE
30,Ground Beef Patty,TRUE,Propane,5.3,TRUE
